HoleID, Dip, Azimuth, Length
DDH01,90.0,0.0,230.9
DDH01,90.0,0.0,903.9999999999999
DDH01,90.0,0.0,1596.0
DDH01,90.0,0.0,2059.0
DDH02,80.0,153.0,443.49974427725664
DDH02,80.0,152.0,899.9999329617577
DDH02,75.0,153.0,1020.5000119575515
DDH02,75.0,152.0,1571.9998933981274
DDH02,75.0,153.0,1700.0003474793864
DDH02,75.0,152.0,2183.0000744245726
DDH03,80.0,70.0,419.5997626631861
DDH03,80.0,71.0,978.2000814251717
DDH03,80.0,70.0,1000.0002473648979
DDH03,80.0,70.0,1474.00034286066
DDH03,80.0,71.0,2213.0004079472965
DDH04,80.0,70.0,87.39988735116277
DDH04,80.0,71.0,665.1003050695822
DDH04,80.0,70.0,699.9995674543303
DDH04,70.0,71.0,1245.0001915805187
DDH04,70.0,71.0,1500.0003761883986
DDH04,70.0,71.0,2304.9998330061644
DDH05,80.0,71.0,413.40046196515823
DDH05,80.0,70.0,940.9999765072004
DDH05,80.0,71.0,1199.999661435591
DDH05,70.0,70.0,1700.9995789565178
DDH06,90.0,0.0,553.6
DDH06,90.0,0.0,1127.0
DDH06,90.0,0.0,1628.6
DDH06,90.0,0.0,2000.0
DDH07,90.0,0.0,454.5
DDH07,90.0,0.0,1084.0
DDH07,90.0,0.0,1723.3
DDH07,90.0,0.0,2000.0
DDH08,90.0,0.0,401.1
DDH08,90.0,0.0,1074.0
DDH08,90.0,0.0,1723.3000000000002
DDH08,90.0,0.0,2000.0
DDH09,90.0,0.0,230.4
DDH09,90.0,0.0,1040.8
DDH09,90.0,0.0,1704.4
DDH09,90.0,0.0,2000.0
DDH10,90.0,0.0,468.4
DDH10,90.0,0.0,1041.6
DDH10,90.0,0.0,2000.0
