Hole_ID,Depth,Azimuth,Dip
DH001,0,0,-60
DH001,50,1,-61
DH001,100,2,-62
DH001,150,3,-63
DH002,0,45,-65
DH002,60,46,-66
DH002,120,47,-67
DH002,180,48,-68
DH003,0,90,-62
DH003,55,91,-63
DH003,110,92,-64
DH003,165,93,-65
DH004,0,135,-68
DH004,58,136,-69
DH004,116,137,-70
DH004,175,138,-71
DH005,0,180,-58
DH005,52,181,-59
DH005,104,182,-60
DH005,155,183,-61
DH006,0,225,-70
DH006,63,226,-71
DH006,127,227,-72
DH006,190,228,-73
DH007,0,270,-55
DH007,48,271,-56
DH007,97,272,-57
DH007,145,273,-58
DH008,0,315,-64
DH008,57,316,-65
DH008,113,317,-66
DH008,170,318,-67
DH009,0,30,-66
DH009,53,31,-67
DH009,107,32,-68
DH009,160,33,-69
DH010,0,60,-61
DH010,62,61,-62
DH010,123,62,-63
DH010,185,63,-64